textDisplay,authorDisplayName,likeCount,publishedAt,sentimen,kategori
"Echi: &quot;Gua butuh bantuan kalian&quot;<br>1 menit kemudian: &quot;Gampang inimah&quot;<br>1 menit kemudian: &quot;Eh bantu dong&quot;<br>1 menit kemudian: &quot;Gampang inimah&quot;<br>1 menit kemudian: &quot;Eh bantu dong&quot;<br>Gitu ae trosssss<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><br><br><a href=""https://www.youtube.com/watch?v=XGHAkTVz6gk&amp;t=3m31s"">3:31</a> PLGTPTA",Faozan Akbar.S,0,2023-09-29T13:54:25Z
Ketika anomali mencari anomali di game yang penuh anomali,Gading Æ,1,2023-09-29T13:50:10Z
Fyi aja<br>ni sebenarnya elaine yang ngecommish fuutaba<br>cuma elainenya aja yang malas ngedit / ndak bisa ngedit 🗿😅,Much Azel ⟨⟩⟩MAASTION⟨⟨⟩,1,2023-09-29T13:47:07Z
Endingnya siapa sangka 🤣,Moonlonely,0,2023-09-29T13:39:26Z
Kakak kapan life,q,0,2023-09-29T13:35:45Z
Ya benar kamu bukan anomali tapi echi entty,-_-IZUMIKARUNAERU -_-,0,2023-09-29T13:35:31Z
"<a href=""https://www.youtube.com/watch?v=XGHAkTVz6gk&amp;t=3m50s"">3:50</a> mirip chi sama2 anomali cuman beda warna doang",Joni,0,2023-09-29T13:26:25Z
"<a href=""about:invalid#zCSafez""></a>",TOP 7 CH,1,2023-09-29T13:23:50Z
Anomali mencari bangsanya sendiri,Yo Gabba Gabba! Yo!,0,2023-09-29T13:20:54Z
Terong anomali😅,𝙄𝙘𝙖𝙖,1,2023-09-29T13:13:40Z
Clipper baru ya bang? Semangat nge-clipnya bang elaine,Faisal Fikri Utama,1,2023-09-29T13:12:00Z
"ngeri juga anomali baru update dari i am on observation duty 6. lain kali jangan kasih gambar anomalinya di thumbnail, bikin takut aja pengen ngeklik videonya :D",Gose Clips,13,2023-09-29T13:11:47Z
"Semangat ngeclipnya kak <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",Why U,0,2023-09-29T13:07:43Z
Kawaii anomali~ 😂💜,Ariel Demon Lady Ch. アリエル魔王レディちゃんねる,0,2023-09-29T13:07:29Z
Ke 3,Nigtma 64,0,2023-09-29T13:05:55Z
Hallo kak pengunjung baru<br>Btw muncul notifikasi langsung tonton aja buat hiburan 😅,Adagaki ID,0,2023-09-29T13:03:39Z
Kenapa nihh,AniME HANYAGABUNG,0,2023-09-29T13:03:07Z
"Anomali <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",Yans,0,2023-09-29T13:02:16Z
Chii game sesat dong 😅,Lutfi Mardani,0,2023-09-28T03:56:33Z
Lagu samurai emang beda,Drazons,0,2023-09-02T03:20:39Z
Kak notice aku dong 😢 @elaine,watashi_wibu,0,2023-06-03T05:50:54Z
maen fifa when chi?😅,Erik senpai,0,2023-06-02T03:36:42Z
Pengen berlangganan tapi gk punya duit😁,Zyy,0,2023-05-24T08:29:38Z
sus moment,JKF,0,2023-05-15T13:43:49Z
Budhe Echi 😖,Onikiri,0,2023-05-15T04:32:47Z
"Dame dame ~dame yo dame nanoyo, gak bakat mancing chi KSABAR <a href=""about:invalid#zCSafez""></a>",Zidan,1,2023-05-14T14:36:06Z
"<a href=""https://www.youtube.com/watch?v=v1UOx3o5tUw&amp;t=6m57s"">6:57</a> the HARDest minigame ever",Audrey Ananda [Jigong Godzilla],4,2023-05-14T08:30:43Z
Lah off stream lanjutinnya,Audrey Ananda [Jigong Godzilla],0,2023-05-14T08:16:01Z
halo kak subscriber baru,Skay,0,2023-05-14T04:55:34Z
kak main resident evil 4,Felisha peli,0,2023-05-14T04:37:22Z
Anomali yang satu ini memang sudah tidak tertolong 😂,Tokek Official,0,2023-05-14T02:50:02Z
"<a href=""https://www.youtube.com/watch?v=v1UOx3o5tUw&amp;t=7m30s"">7:30</a> busyet😛😛",Dhyft,1,2023-05-14T02:39:46Z
Waduh mommy Hatano,Avell,0,2023-05-14T01:35:57Z
Oh nohhhhhhhh.😁😁,Handika Acim,0,2023-05-14T01:27:01Z
"Rikuest donk,samurai.per,guruan senubi.hh,",Handika Acim,0,2023-05-14T01:26:30Z
"O,kehh.taiyo,oraet.hhh,montstarika",Handika Acim,0,2023-05-14T01:23:15Z
"Tiumpang,lae lae hhh",Handika Acim,0,2023-05-14T01:19:04Z
NOOOO FORNOOOOO.....,Gose Clips,0,2023-05-14T01:01:14Z
pentingnya membaca tutorial...,Johan septian,0,2023-05-13T19:57:44Z
"Sudah musiknya cepat, ada gambar yang ganggu konsentrasi pula 😅",Didiet Tri,1,2023-05-13T16:15:58Z
"<a href=""about:invalid#zCSafez""></a>",Yoshida Tomodaki,0,2023-05-13T15:05:38Z
Ga bahaya ta,Oniichan【ID】,0,2023-05-13T14:15:34Z
kok agak sesat ya main nya🗿🗿,Dino Tolol,1,2023-05-13T13:51:42Z
&quot;stay halal brader&quot; - echi 2023,NeivaBsoluteD,0,2023-05-13T13:32:37Z
menggoda🤤akw jwga mw😋,Nekocing,0,2023-05-13T13:23:22Z
Wiii keren kak.. tapi kok gak asing ya 🗿,Yanda,0,2023-05-13T13:17:18Z
"Gak pernah live ya, sory baru ngikutin soalnya",SUNAWAWI,0,2023-05-13T13:16:29Z
Halo sayang,Budhiey34,0,2023-05-13T13:12:59Z
channel ini sangat &quot;family friendly&quot; yha adikc adikc 👌,Loa,1,2023-05-13T13:12:27Z
"uwooogh..<a href=""about:invalid#zCSafez""></a> <br>GG chi~<a href=""about:invalid#zCSafez""></a>",Melody-P 《 サブ垢 》,0,2023-05-13T13:12:17Z
Lucu banget,Rony Htg,0,2023-05-13T13:12:00Z
Nice nice nice... 👏👏👏,Ariel Demon Lady Ch. アリエル魔王レディちゃんねる,10,2023-05-13T13:09:59Z
"bang kapan live bang <a href=""about:invalid#zCSafez""></a>",BryannnZ,0,2023-05-13T13:09:52Z
Sebuah pemandangan yang indah 😮,Menokyuun,2,2023-05-13T13:09:38Z
Kak kapan live nya,SUGA GANTENG,0,2023-05-13T13:09:21Z
Anying kukira live cok :v,Bang Jeruk,1,2023-05-13T13:09:12Z
Acumalaka😱,Hara de clairè,1,2023-05-13T13:08:29Z
Hai kka,delpii,0,2023-05-13T13:07:23Z
Kak live nya kpn,Violetta_letta,0,2023-05-13T13:07:15Z
Chi lu kok ungu kaya terong,Joni,1,2023-05-13T13:07:10Z
"hee tumben chi <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",JejehXD,0,2023-05-13T13:07:02Z
"Kak eci,kapan live lgi😢",justanothersteve,0,2023-05-13T13:04:38Z
Kamu gak lihat nanti kan live,MOCIH 愛,0,2023-05-13T13:10:43Z
"<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",Miftakul Kun,0,2023-05-13T13:04:36Z
"Lah tumben<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",Faozan Akbar.S,0,2023-05-13T13:03:42Z
Gudeess,Dotoskuy,0,2023-05-13T13:03:30Z
Mangap baru nonton,Rasya Ganendra,0,2023-05-13T13:03:22Z
Wihh muncul jugak,Angga,0,2023-05-13T13:03:21Z
first,Maru マル,0,2023-05-13T13:03:14Z
"lah Chi<a href=""about:invalid#zCSafez""></a>",Zeeakins_,0,2023-05-13T13:03:01Z
Halo Kak,DavidPlaysChannel,0,2023-05-13T13:02:49Z
Mantap kak Aseng,Satirman,0,2023-05-13T13:02:44Z
"nais intro ci <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",JUHER MV,0,2023-05-13T13:02:39Z
Mantap ❤,Nathannael,0,2023-05-13T13:02:17Z
Kak coba lanjut pasti ramai videonya lanjut videonya coba maksudnya pasti irama yang menonton yang lain juga 😆😆👌🏻,Reno Boje,0,2023-09-26T04:51:49Z
N1,yusuf fadilah,0,2023-09-24T20:10:17Z
Ternyata anime indo tetep cewe indo ya,7VLusic,0,2023-08-14T06:34:01Z
.,Ali Fa,1,2023-07-23T03:31:03Z
Kata teman ku kata nya mau nikah janan,Temen Ngobrolfarhaj,0,2023-07-06T13:41:02Z
IBUW,Kartika Sari,0,2023-07-05T09:19:25Z
Ini beneran cewek apa bohongan,SYAHRAN,0,2023-06-30T18:14:38Z
kk ketawa nya nular 😂,Ai hosino,0,2023-06-16T00:16:09Z
Asalammualaikum semuanya gak jawab pki,Dani Raditiya,0,2023-05-28T14:16:04Z
Abang nya pada 😂,Marvel Ars272,0,2023-05-26T12:31:39Z
kenapa gak pernah vacecame,susano'o,0,2023-05-18T05:08:30Z
Aku juga mw🤤,Smurf Cat🤑,0,2023-05-17T05:15:55Z
Ka prank pake bahasa jepang ka kyanya seru,Dii,0,2023-05-14T13:59:07Z
ARA ARA nyaa😭😭 Sangat membagongqan!!!,Sherlla Yugoina Y,0,2023-05-13T13:05:27Z
Saya sangat berharap agar bisa ketemu kak echi😋😋😋,Daeng Rhs,2,2023-05-12T18:41:13Z
Kak itumkaasli atu palsu,alvino sebastiyan,0,2023-05-12T14:36:35Z
Lanjut ke server Malaysia,fata rio,0,2023-05-11T23:05:57Z
Baru nongol di beranda,Zuann,0,2023-05-11T04:00:20Z
Yang keempat kok kaya Arya galih🤔🤔🤔,Mas Bagong,0,2023-05-09T10:17:24Z
Boleh~~,chanel baru 😅,0,2023-05-09T04:12:05Z
Anjayani kenapa ada vituber muncul di beranda YouTube aku,🔹Angela Not Here🔸,0,2023-05-08T01:59:04Z
Wkwkwk,sukma aji ganteng,0,2023-05-07T14:08:02Z
ONESAAN,Christian Tian,0,2023-05-06T13:17:42Z
I love you 😭😭,Anxiera207,0,2023-05-06T11:15:26Z
"gw make vtube studio di ome, malah di report ketelanjangan trs ke ban 1 tahun😢",Zaidan Arie,0,2023-05-05T02:12:11Z
biasamah itu bang...,Vdrum Indonesia,0,2023-05-15T08:55:52Z
Kebetulan lewat di beranda nih🗿,YaeZenno,0,2023-05-03T19:59:50Z
Tengil anime satu ini 🗿🗿,Bagus Weh,1,2023-05-03T12:01:18Z
"<a href=""https://www.youtube.com/watch?v=0McPoP2vKVc&amp;t=6m16s"">6:16</a>💀",Adnan kun,5,2023-04-30T10:26:53Z
echi di ome kalem bet ❤❤❤,Irfan Mtqn,2,2023-04-29T17:42:30Z
Cih totoriyal ara Ara gimana cih,Ahmad Dmk,0,2023-04-28T15:48:15Z
kartun janda,Arima ,1,2023-04-28T04:44:54Z
Mbak half jepun?,Eula Chan,0,2023-04-26T10:16:38Z
Nico nico nii🗿,Iyan,0,2023-04-25T18:38:51Z
bg unguh kapan omeh lagi,dedd Lcs,0,2023-04-25T07:32:47Z
Anomali terong,YoTaYoh,0,2023-04-24T13:48:20Z
chi kapan ome lagi,Vtuber Hunter,0,2023-04-24T09:16:48Z
Momok banget kak,Powfu,0,2023-04-20T08:26:06Z
Namamu bukan namamu bukan,Cendi KIA,0,2023-04-08T07:46:25Z
Aku lihat kakak kamu di this YouTube diare kok cewek,Cendi KIA,0,2023-04-08T07:43:54Z
Umurku 19 umurku,Cendi KIA,0,2023-04-08T07:42:26Z
Kamu bohong orang kamu orang kamu di editor,Cendi KIA,0,2023-04-08T07:40:16Z
Jadi kayak gitu animasi-animasi kayak gitu,Cendi KIA,0,2023-04-08T07:39:29Z
Tapi aku sudah tahu aku sudah tahu dari dulu😅😅,Cendi KIA,0,2023-04-08T07:36:56Z
Telat 6 bulan🗿,Usmi ati,0,2023-04-08T02:53:29Z
"Caranya harus ada mamak Ama bapak anime😵 ,, asstafirrullah 🌚🤣🤣👍 muka nya di kata on filter 😵",via_kia💕,1,2023-04-07T10:33:47Z
GWS apa sih,Farhan Arhan,0,2023-03-29T03:56:18Z
Get well soon tapi biasanya Ga waras sih,ZAN,0,2023-08-27T20:03:18Z
Get well soon tapi biasanya Ga waras sih,ZAN,0,2023-08-27T20:03:18Z
Hallo kak echi..,ozan ozawa,0,2023-03-20T10:21:50Z
bini gw suka bohong,no name,0,2023-03-20T07:48:10Z
"<a href=""https://www.youtube.com/watch?v=0McPoP2vKVc&amp;t=10m13s"">10:13</a> anime skem 😭",AsTDay,3,2023-03-11T06:41:32Z
Ara ara,Sony,0,2023-02-19T12:22:56Z
Main ome TV  lagi donk kak,damara1985,1,2023-02-01T08:57:08Z
A..,At7_zochii,0,2022-12-27T15:58:36Z
ngakak 😭😭😭,ZONKFLOW,0,2022-11-17T21:48:03Z
ending ny😂😂,Carissa Amelia putri,0,2022-10-14T17:21:24Z
😆,Carissa Amelia putri,0,2022-10-14T17:29:42Z
Ngakak banget anzai,Sena,1,2022-10-08T08:53:42Z
"Bayangin main Ometv ketemu sesama vtuber, adu mekanik ara ara jadinya",Raden Cahya,8,2022-10-04T06:03:00Z
Kiwkiw,WhiteBee,0,2022-10-03T11:47:10Z
Kiwkiw,WhiteBee,1,2022-10-03T11:47:02Z
&quot;Orang tua-tua nih!&quot; 🤣,Yu Em,1,2022-10-03T08:46:11Z
mak aku masuk you tube,Fuyu sayu,0,2022-10-03T05:16:17Z
Langkah yang bagus eci buat ngenalin pituber ke kalangan normies. Semoga algoritma videomu dan rememories bisa makin dikenal,Irwand Yusuf,25,2022-10-03T04:07:50Z
wwkkwkwk kocak beliau ini,Perlambang Gamers,2,2022-10-03T03:31:50Z
Skeemmm 🤣🤣,Rey Z,1,2022-10-03T03:22:51Z
Kapan lagi diminta ara ara sama anime ahahah,Putra Utama,1,2022-10-03T01:43:14Z
"Anime minta ara ara<a href=""about:invalid#zCSafez""></a>",zk ken,1,2022-10-03T01:42:41Z
Kata mamaku kamu boong,Nabil Husen,0,2022-10-02T23:11:09Z
Itu brcndaa 😭,Desii juniati,0,2023-03-30T12:14:07Z
"Ngakak wkwkw <a href=""about:invalid#zCSafez""></a>",Jafar,0,2022-10-02T22:06:12Z
8.42 boong namalu udin kan..<br>Boong nama lu yanti kan 🤣,EAGLE•Ch⛥鷲,0,2022-10-02T20:02:33Z
"<a href=""https://www.youtube.com/watch?v=0McPoP2vKVc&amp;t=8m42s"">8:42</a>",Kevin Channels 120,0,2023-05-04T09:52:33Z
Kok gak ada yang kenal kak echi???,EAGLE•Ch⛥鷲,1,2022-10-02T19:59:04Z
mantep nih konten🤣,Goroo,4,2022-10-02T19:37:30Z
"dan dari video ini saya tahu, bahwa masih banyak orang yang belum tau soal vtuber",Cerita Seru,1,2022-10-02T18:00:53Z
setelah saya melihat video ini saya menyadari 1 hal... kenapa mereka lebih salting ketemu anime daripada cewek beneran di ome😅😅😅😅😅😅,D(e)nY,175,2022-10-02T16:25:57Z
Gede soal,Gal,0,2023-06-21T13:16:40Z
Gede soal,Gal,0,2023-06-21T13:16:40Z
Gede soal,Gal,0,2023-06-21T13:16:40Z
Gede soal,Gal,0,2023-06-21T13:16:40Z
Gede soal,Gal,0,2023-06-21T13:16:40Z
kak aku pengen disapa anime,William Saputra,1,2022-10-02T16:22:51Z
anjir kebalik ara ara nya 🤣,shin•official,3,2022-10-02T16:22:25Z
ome tv aman kak?,Rizaku十二 コーコー,1,2022-10-02T16:09:30Z
Ketika vtuber assasin lagi gabut:v,Elvia Samai,5,2022-10-02T15:25:50Z
Lah,Leonidas,0,2022-10-02T15:16:54Z
Tch kukira lep striming &gt;:v,Zed Fernando『ID』,1,2022-10-02T15:10:07Z
Echi ini sangat nt,AyaHito,0,2022-10-02T15:00:29Z
akhirnya dia kembali,Yo Gabba Gabba! Yo!,1,2022-10-02T14:52:53Z
"<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",DickyE,0,2022-10-02T14:52:00Z
kocak sekali anime satu ini wkwkwk,FERDI,5,2022-10-02T14:51:43Z
"<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",Zyan,0,2022-10-02T14:50:12Z
Vtuber scam,Toxic XD,0,2022-10-02T14:49:41Z
Aku menyukainya Echi-chan~ 💜,Ariel Demon Lady Ch. アリエル魔王レディちゃんねる,14,2022-10-02T14:35:21Z
Dah lah 😂,Didiet Tri,1,2022-10-02T14:33:59Z
Sering sering bikin konten offline kak biar gak bosen nonton nya live mulu,zulanu,23,2022-10-02T14:17:29Z
Palakao,Reynaldy Kwok,1,2022-10-02T18:45:39Z
Palakao,Reynaldy Kwok,1,2022-10-02T18:45:39Z
Kena mental kayanya lol,Yohanes Christian Pongo,1,2022-10-02T14:16:52Z
Lah gak live?<br><br>😅,Syaro Editz,1,2022-10-02T14:16:18Z
"mantep chi dapat ara-ara <a href=""about:invalid#zCSafez""></a>",LeoRéal,0,2022-10-02T14:13:02Z
"Otsuechi~ ditunggu skejulnya <a href=""about:invalid#zCSafez""></a>",Makoto,0,2022-10-02T14:12:53Z
"Saya kira live<br>Coba aja sambil live, nanti mau nabrak<a href=""about:invalid#zCSafez""></a>",Faozan Akbar.S,1,2022-10-02T14:12:32Z
Klo ketemu yg begituan kan gk lucu beb wkwk,ari fauzul,1,2022-10-03T14:18:23Z
Klo ketemu yg begituan kan gk lucu beb wkwk,ari fauzul,1,2022-10-03T14:18:23Z
Lah,Lizalizz,0,2022-10-02T14:05:32Z
Kamu kayak gae un lee di shinbi house,Gede Darmayasa,1,2022-10-02T14:05:13Z
Noooo tidakkk:(,Aliph Vikri.,0,2022-10-02T12:05:11Z
